seed,round,pvp_round_index,kind,wave_id,seat_a,seat_b,winner,ticks,timeout,survivors_a,survivors_b
93,1,0,2,wc_wave_01,1,-1,0,82,0,4,0
93,1,0,2,wc_wave_01,2,-1,0,94,0,4,0
93,1,0,2,wc_wave_01,3,-1,0,89,0,4,0
93,1,0,2,wc_wave_01,4,-1,0,76,0,4,0
93,1,0,2,wc_wave_01,5,-1,0,76,0,4,0
93,1,0,2,wc_wave_01,6,-1,0,74,0,4,0
93,1,0,2,wc_wave_01,7,-1,0,34,0,4,0
93,2,0,2,wc_wave_02,0,-1,0,128,0,4,0
93,2,0,2,wc_wave_02,1,-1,0,99,0,4,0
93,2,0,2,wc_wave_02,2,-1,0,121,0,4,0
93,2,0,2,wc_wave_02,3,-1,0,106,0,4,0
93,2,0,2,wc_wave_02,4,-1,0,105,0,4,0
93,2,0,2,wc_wave_02,5,-1,0,99,0,4,0
93,2,0,2,wc_wave_02,6,-1,0,115,0,4,0
93,2,0,2,wc_wave_02,7,-1,0,111,0,4,0
93,3,0,2,wc_wave_03,0,-1,0,148,0,5,0
93,3,0,2,wc_wave_03,1,-1,0,86,0,5,0
93,3,0,2,wc_wave_03,2,-1,0,141,0,5,0
93,3,0,2,wc_wave_03,3,-1,0,147,0,5,0
93,3,0,2,wc_wave_03,4,-1,0,105,0,5,0
93,3,0,2,wc_wave_03,5,-1,0,162,0,5,0
93,3,0,2,wc_wave_03,6,-1,0,95,0,5,0
93,3,0,2,wc_wave_03,7,-1,0,138,0,5,0
93,4,1,0,,0,3,1,800,1,2,2
93,4,1,0,,1,2,0,500,0,4,0
93,4,1,0,,4,7,0,581,0,3,0
93,4,1,0,,5,6,0,678,0,2,0
93,5,1,2,wc_wave_05,0,-1,0,227,0,5,0
93,5,1,2,wc_wave_05,1,-1,0,97,0,5,0
93,5,1,2,wc_wave_05,2,-1,0,266,0,5,0
93,5,1,2,wc_wave_05,3,-1,0,224,0,5,0
93,5,1,2,wc_wave_05,4,-1,0,174,0,5,0
93,5,1,2,wc_wave_05,5,-1,0,192,0,5,0
93,5,1,2,wc_wave_05,6,-1,0,186,0,5,0
93,5,1,2,wc_wave_05,7,-1,0,245,0,5,0
93,6,2,0,,0,6,1,800,1,2,3
93,6,2,0,,1,3,0,299,0,5,0
93,6,2,0,,2,7,1,618,0,0,3
93,6,2,0,,4,5,1,795,0,0,1
93,7,3,0,,0,7,1,697,0,0,5
93,7,3,0,,1,4,0,389,0,4,0
93,7,3,0,,2,6,1,618,0,0,4
93,7,3,0,,3,5,1,608,0,0,3
93,8,4,0,,0,4,-1,800,1,1,1
93,8,4,0,,1,6,0,469,0,3,0
93,8,4,0,,2,3,0,617,0,3,0
93,8,4,0,,5,7,1,598,0,0,5
93,9,5,0,,0,1,1,504,0,0,4
93,9,5,0,,2,5,0,800,1,3,1
93,9,5,0,,3,4,1,591,0,0,3
93,9,5,0,,6,7,0,545,0,4,0
93,10,5,2,wc_wave_10,0,-1,0,326,0,6,0
93,10,5,2,wc_wave_10,1,-1,0,194,0,6,0
93,10,5,2,wc_wave_10,2,-1,0,322,0,6,0
93,10,5,2,wc_wave_10,3,-1,0,326,0,5,0
93,10,5,2,wc_wave_10,4,-1,0,336,0,5,0
93,10,5,2,wc_wave_10,5,-1,0,188,0,6,0
93,10,5,2,wc_wave_10,6,-1,0,205,0,6,0
93,10,5,2,wc_wave_10,7,-1,0,222,0,6,0
93,11,6,0,,0,5,1,399,0,0,5
93,11,6,0,,1,7,0,731,0,1,0
93,11,6,0,,2,4,0,624,0,3,0
93,11,6,0,,3,6,1,386,0,0,5
93,12,7,0,,0,2,1,756,0,0,4
93,12,7,0,,1,5,1,594,0,0,1
93,12,7,0,,3,7,1,466,0,0,5
93,12,7,0,,4,6,1,374,0,0,5
93,13,8,0,,0,3,1,800,1,1,2
93,13,8,0,,1,4,0,403,0,5,0
93,13,8,0,,2,6,1,633,0,0,3
93,13,8,0,,5,7,0,459,0,4,0
93,14,9,0,,0,2,1,800,1,2,3
93,14,9,0,,1,7,0,528,0,4,0
93,14,9,0,,3,5,1,314,0,0,5
93,14,9,0,,4,6,1,379,0,0,5
93,15,9,2,wc_wave_15,0,-1,0,356,0,5,0
93,15,9,2,wc_wave_15,1,-1,0,218,0,6,0
93,15,9,2,wc_wave_15,2,-1,0,381,0,4,0
93,15,9,2,wc_wave_15,3,-1,0,382,0,5,0
93,15,9,2,wc_wave_15,4,-1,0,335,0,5,0
93,15,9,2,wc_wave_15,5,-1,0,236,0,5,0
93,15,9,2,wc_wave_15,6,-1,0,263,0,5,0
93,15,9,2,wc_wave_15,7,-1,0,264,0,6,0
93,16,10,0,,0,4,0,719,0,4,0
93,16,10,0,,1,2,0,587,0,5,0
93,16,10,0,,3,7,1,497,0,0,4
93,16,10,0,,5,6,0,727,0,2,0
93,17,11,0,,0,1,1,468,0,0,6
93,17,11,0,,2,5,1,465,0,0,5
93,17,11,0,,3,4,0,590,0,4,0
93,17,11,0,,6,7,0,485,0,4,0
93,18,12,1,,2,3,0,667,0,4,0
93,18,12,0,,1,5,0,741,0,2,0
93,18,12,0,,3,6,1,397,0,0,5
93,18,12,0,,4,7,1,444,0,0,5
93,19,13,1,,5,2,0,554,0,4,0
93,19,13,0,,1,6,0,594,0,3,0
93,19,13,0,,2,7,0,800,1,3,2
93,20,13,2,wc_wave_20,1,-1,0,317,0,4,0
93,20,13,2,wc_wave_20,2,-1,1,760,0,0,1
93,20,13,2,wc_wave_20,5,-1,0,317,0,4,0
93,20,13,2,wc_wave_20,6,-1,0,413,0,3,0
93,20,13,2,wc_wave_20,7,-1,0,538,0,2,0
93,21,14,1,,1,2,0,628,0,5,0
93,21,14,0,,2,6,1,777,0,0,3
93,21,14,0,,5,7,0,422,0,3,0
93,22,15,1,,7,6,1,506,0,0,4
93,22,15,0,,1,6,0,582,0,3,0
93,22,15,0,,2,5,1,529,0,0,4
93,23,16,1,,6,5,0,707,0,1,0
93,23,16,0,,1,5,0,582,0,3,0
93,24,17,1,,5,6,0,694,0,1,0
93,24,17,0,,1,6,0,558,0,3,0
93,25,17,2,wc_wave_25,1,-1,0,354,0,4,0
93,25,17,2,wc_wave_25,5,-1,0,393,0,4,0
93,25,17,2,wc_wave_25,6,-1,0,457,0,4,0
93,26,18,1,,1,5,0,556,0,2,0
93,26,18,0,,5,6,0,674,0,1,0
93,27,19,1,,6,1,1,489,0,0,2
93,27,19,0,,1,5,0,554,0,2,0
93,28,20,1,,5,6,0,577,0,2,0
93,28,20,0,,1,6,0,451,0,3,0
93,29,21,0,,1,5,0,509,0,2,0
93,30,21,2,wc_wave_30,1,-1,0,482,0,2,0
93,30,21,2,wc_wave_30,5,-1,0,566,0,1,0
93,31,22,0,,1,5,0,472,0,2,0
93,32,23,0,,1,5,0,526,0,2,0
93,33,24,0,,1,5,1,630,0,0,2
93,34,25,0,,1,5,0,533,0,2,0
94,1,0,2,wc_wave_01,0,-1,0,93,0,4,0
94,1,0,2,wc_wave_01,1,-1,0,82,0,4,0
94,1,0,2,wc_wave_01,2,-1,0,61,0,4,0
94,1,0,2,wc_wave_01,3,-1,0,34,0,3,0
94,1,0,2,wc_wave_01,4,-1,0,82,0,4,0
94,1,0,2,wc_wave_01,5,-1,0,56,0,4,0
94,1,0,2,wc_wave_01,6,-1,0,56,0,4,0
94,1,0,2,wc_wave_01,7,-1,0,85,0,4,0
94,2,0,2,wc_wave_02,0,-1,0,128,0,4,0
94,2,0,2,wc_wave_02,1,-1,0,81,0,4,0
94,2,0,2,wc_wave_02,2,-1,0,105,0,4,0
94,2,0,2,wc_wave_02,3,-1,0,86,0,4,0
94,2,0,2,wc_wave_02,4,-1,0,127,0,4,0
94,2,0,2,wc_wave_02,5,-1,0,97,0,4,0
94,2,0,2,wc_wave_02,6,-1,0,105,0,4,0
94,2,0,2,wc_wave_02,7,-1,0,95,0,4,0
94,3,0,2,wc_wave_03,0,-1,0,137,0,5,0
94,3,0,2,wc_wave_03,1,-1,0,99,0,5,0
94,3,0,2,wc_wave_03,2,-1,0,244,0,5,0
94,3,0,2,wc_wave_03,3,-1,0,99,0,5,0
94,3,0,2,wc_wave_03,4,-1,0,117,0,5,0
94,3,0,2,wc_wave_03,5,-1,0,110,0,5,0
94,3,0,2,wc_wave_03,6,-1,0,117,0,5,0
94,3,0,2,wc_wave_03,7,-1,0,133,0,5,0
94,4,1,0,,0,7,0,599,0,3,0
94,4,1,0,,1,4,1,603,0,0,3
94,4,1,0,,2,6,1,800,1,3,3
94,4,1,0,,3,5,0,572,0,2,0
94,5,1,2,wc_wave_05,0,-1,0,146,0,5,0
94,5,1,2,wc_wave_05,1,-1,0,185,0,5,0
94,5,1,2,wc_wave_05,2,-1,0,335,0,5,0
94,5,1,2,wc_wave_05,3,-1,0,119,0,5,0
94,5,1,2,wc_wave_05,4,-1,0,185,0,5,0
94,5,1,2,wc_wave_05,5,-1,0,132,0,5,0
94,5,1,2,wc_wave_05,6,-1,0,203,0,5,0
94,5,1,2,wc_wave_05,7,-1,0,210,0,5,0
94,6,2,0,,0,2,0,527,0,5,0
94,6,2,0,,1,5,0,647,0,3,0
94,6,2,0,,3,6,0,547,0,3,0
94,6,2,0,,4,7,1,783,0,0,3
94,7,3,0,,0,1,0,800,1,3,1
94,7,3,0,,2,5,1,467,0,0,5
94,7,3,0,,3,7,0,447,0,4,0
94,7,3,0,,4,6,1,800,1,3,4
94,8,4,0,,0,4,0,598,0,4,0
94,8,4,0,,1,3,0,460,0,5,0
94,8,4,0,,2,7,1,744,0,0,3
94,8,4,0,,5,6,0,800,1,2,2
94,9,5,0,,0,6,1,732,0,0,5
94,9,5,0,,1,7,0,560,0,4,0
94,9,5,0,,2,3,1,472,0,0,6
94,9,5,0,,4,5,1,771,0,0,4
94,10,5,2,wc_wave_10,0,-1,0,268,0,6,0
94,10,5,2,wc_wave_10,1,-1,0,259,0,6,0
94,10,5,2,wc_wave_10,2,-1,0,442,0,5,0
94,10,5,2,wc_wave_10,3,-1,0,214,0,6,0
94,10,5,2,wc_wave_10,4,-1,0,364,0,6,0
94,10,5,2,wc_wave_10,5,-1,0,218,0,6,0
94,10,5,2,wc_wave_10,6,-1,0,212,0,6,0
94,10,5,2,wc_wave_10,7,-1,0,307,0,6,0
94,11,6,0,,0,3,0,469,0,5,0
94,11,6,0,,1,6,0,630,0,4,0
94,11,6,0,,2,4,1,738,0,0,5
94,11,6,0,,5,7,0,613,0,3,0
94,12,7,0,,0,5,0,469,0,4,0
94,12,7,0,,1,2,0,415,0,6,0
94,12,7,0,,3,4,0,725,0,3,0
94,12,7,0,,6,7,0,751,0,1,0
94,13,8,0,,0,7,0,437,0,6,0
94,13,8,0,,1,6,0,668,0,3,0
94,13,8,0,,2,4,1,657,0,0,6
94,13,8,0,,3,5,0,666,0,2,0
94,14,9,0,,0,3,0,471,0,4,0
94,14,9,0,,1,5,0,413,0,5,0
94,14,9,0,,2,7,1,501,0,0,6
94,14,9,0,,4,6,1,800,1,3,3
94,15,9,2,wc_wave_15,0,-1,0,265,0,5,0
94,15,9,2,wc_wave_15,1,-1,0,288,0,6,0
94,15,9,2,wc_wave_15,3,-1,0,236,0,5,0
94,15,9,2,wc_wave_15,4,-1,0,443,0,5,0
94,15,9,2,wc_wave_15,5,-1,0,312,0,5,0
94,15,9,2,wc_wave_15,6,-1,0,256,0,6,0
94,15,9,2,wc_wave_15,7,-1,0,247,0,5,0
94,16,10,1,,7,3,1,630,0,0,3
94,16,10,0,,0,1,0,560,0,5,0
94,16,10,0,,3,6,0,649,0,2,0
94,16,10,0,,4,5,0,723,0,4,0
94,17,11,1,,5,0,1,481,0,0,4
94,17,11,0,,0,6,0,537,0,5,0
94,17,11,0,,1,7,0,415,0,6,0
94,17,11,0,,3,4,1,800,1,2,3
94,18,12,1,,3,1,1,601,0,0,4
94,18,12,0,,0,1,0,643,0,3,0
94,18,12,0,,4,7,0,800,1,2,1
94,18,12,0,,5,6,1,439,0,0,4
94,19,13,0,,0,5,0,556,0,4,0
94,19,13,0,,1,4,0,587,0,5,0
94,19,13,0,,3,6,1,534,0,0,4
94,20,13,2,wc_wave_20,0,-1,0,386,0,4,0
94,20,13,2,wc_wave_20,1,-1,0,419,0,3,0
94,20,13,2,wc_wave_20,3,-1,0,498,0,2,0
94,20,13,2,wc_wave_20,4,-1,1,573,0,0,3
94,20,13,2,wc_wave_20,6,-1,0,434,0,3,0
94,21,14,1,,6,0,1,587,0,0,4
94,21,14,0,,0,4,0,525,0,5,0
94,21,14,0,,1,3,0,576,0,4,0
94,22,15,0,,0,3,0,575,0,4,0
94,22,15,0,,1,6,0,567,0,4,0
94,23,16,1,,0,1,0,793,0,3,0
94,23,16,0,,1,6,0,800,1,3,1
94,24,17,0,,0,1,0,644,0,3,0
94,25,17,2,wc_wave_25,0,-1,0,421,0,4,0
94,25,17,2,wc_wave_25,1,-1,0,511,0,3,0
94,26,18,0,,0,1,0,684,0,3,0
94,27,19,0,,0,1,0,637,0,4,0
94,28,20,0,,0,1,0,697,0,3,0
95,1,0,2,wc_wave_01,0,-1,0,83,0,4,0
95,1,0,2,wc_wave_01,1,-1,0,84,0,4,0
95,1,0,2,wc_wave_01,2,-1,0,84,0,4,0
95,1,0,2,wc_wave_01,3,-1,0,56,0,4,0
95,1,0,2,wc_wave_01,4,-1,0,56,0,4,0
95,1,0,2,wc_wave_01,5,-1,0,93,0,4,0
95,1,0,2,wc_wave_01,6,-1,0,37,0,4,0
95,1,0,2,wc_wave_01,7,-1,0,82,0,4,0
95,2,0,2,wc_wave_02,0,-1,0,86,0,4,0
95,2,0,2,wc_wave_02,1,-1,0,124,0,4,0
95,2,0,2,wc_wave_02,2,-1,0,113,0,4,0
95,2,0,2,wc_wave_02,3,-1,0,105,0,4,0
95,2,0,2,wc_wave_02,4,-1,0,108,0,4,0
95,2,0,2,wc_wave_02,5,-1,0,98,0,4,0
95,2,0,2,wc_wave_02,6,-1,0,133,0,4,0
95,2,0,2,wc_wave_02,7,-1,0,119,0,4,0
95,3,0,2,wc_wave_03,0,-1,0,82,0,5,0
95,3,0,2,wc_wave_03,1,-1,0,108,0,5,0
95,3,0,2,wc_wave_03,2,-1,0,153,0,5,0
95,3,0,2,wc_wave_03,3,-1,0,124,0,5,0
95,3,0,2,wc_wave_03,4,-1,0,94,0,5,0
95,3,0,2,wc_wave_03,5,-1,0,123,0,5,0
95,3,0,2,wc_wave_03,6,-1,0,163,0,5,0
95,3,0,2,wc_wave_03,7,-1,0,134,0,5,0
95,4,1,0,,0,4,0,785,0,2,0
95,4,1,0,,1,6,1,695,0,0,3
95,4,1,0,,2,5,1,690,0,0,3
95,4,1,0,,3,7,0,775,0,2,0
95,5,1,2,wc_wave_05,0,-1,0,159,0,5,0
95,5,1,2,wc_wave_05,1,-1,0,185,0,5,0
95,5,1,2,wc_wave_05,2,-1,0,255,0,5,0
95,5,1,2,wc_wave_05,3,-1,0,149,0,5,0
95,5,1,2,wc_wave_05,4,-1,0,161,0,5,0
95,5,1,2,wc_wave_05,5,-1,0,169,0,5,0
95,5,1,2,wc_wave_05,6,-1,0,134,0,5,0
95,5,1,2,wc_wave_05,7,-1,0,214,0,5,0
95,6,2,0,,0,1,0,607,0,2,0
95,6,2,0,,2,3,1,553,0,0,3
95,6,2,0,,4,6,1,402,0,0,3
95,6,2,0,,5,7,1,800,1,1,2
95,7,3,0,,0,3,1,730,0,0,4
95,7,3,0,,1,2,0,611,0,4,0
95,7,3,0,,4,7,0,800,1,4,1
95,7,3,0,,5,6,1,558,0,0,3
95,8,4,0,,0,2,0,800,1,3,2
95,8,4,0,,1,7,1,778,0,0,3
95,8,4,0,,3,6,1,800,1,1,2
95,8,4,0,,4,5,0,800,1,2,1
95,9,5,0,,0,6,1,509,0,0,5
95,9,5,0,,1,4,0,646,0,2,0
95,9,5,0,,2,7,1,800,1,1,3
95,9,5,0,,3,5,1,800,1,1,1
95,10,5,2,wc_wave_10,0,-1,0,263,0,6,0
95,10,5,2,wc_wave_10,1,-1,0,206,0,6,0
95,10,5,2,wc_wave_10,2,-1,0,360,0,6,0
95,10,5,2,wc_wave_10,3,-1,0,300,0,6,0
95,10,5,2,wc_wave_10,4,-1,0,237,0,6,0
95,10,5,2,wc_wave_10,5,-1,0,232,0,6,0
95,10,5,2,wc_wave_10,6,-1,0,219,0,6,0
95,10,5,2,wc_wave_10,7,-1,0,299,0,6,0
95,11,6,0,,0,7,1,800,1,2,3
95,11,6,0,,1,5,1,565,0,0,5
95,11,6,0,,2,6,1,516,0,0,5
95,11,6,0,,3,4,1,768,0,0,2
95,12,7,0,,0,5,0,800,1,2,1
95,12,7,0,,1,3,0,626,0,3,0
95,12,7,0,,2,4,1,800,1,1,1
95,12,7,0,,6,7,0,653,0,5,0
95,13,8,0,,0,1,0,800,1,1,1
95,13,8,0,,2,6,1,744,0,0,4
95,13,8,0,,3,7,1,800,1,2,3
95,13,8,0,,4,5,1,595,0,0,2
95,14,9,0,,0,6,1,551,0,0,5
95,14,9,0,,1,7,0,613,0,5,0
95,14,9,0,,2,4,1,628,0,0,3
95,14,9,0,,3,5,1,584,0,0,5
95,15,9,2,wc_wave_15,0,-1,0,305,0,5,0
95,15,9,2,wc_wave_15,1,-1,0,214,0,5,0
95,15,9,2,wc_wave_15,2,-1,0,378,0,5,0
95,15,9,2,wc_wave_15,3,-1,0,363,0,4,0
95,15,9,2,wc_wave_15,4,-1,0,284,0,5,0
95,15,9,2,wc_wave_15,5,-1,0,277,0,5,0
95,15,9,2,wc_wave_15,6,-1,0,264,0,5,0
95,15,9,2,wc_wave_15,7,-1,0,427,0,5,0
95,16,10,0,,0,4,0,479,0,3,0
95,16,10,0,,1,3,1,553,0,0,3
95,16,10,0,,2,5,1,743,0,0,4
95,16,10,0,,6,7,1,777,0,0,2
95,17,11,1,,4,3,1,533,0,0,3
95,17,11,0,,0,3,0,683,0,3,0
95,17,11,0,,1,6,1,474,0,0,4
95,17,11,0,,5,7,0,711,0,4,0
95,18,12,1,,0,7,0,791,0,3,0
95,18,12,0,,1,5,1,734,0,0,2
95,18,12,0,,3,6,1,800,1,1,1
95,18,12,0,,4,7,0,800,1,1,1
95,19,13,1,,6,5,1,784,0,0,2
95,19,13,0,,0,5,1,800,1,1,3
95,19,13,0,,1,4,0,726,0,3,0
95,19,13,0,,3,7,0,800,1,1,1
95,20,13,2,wc_wave_20,0,-1,0,497,0,4,0
95,20,13,2,wc_wave_20,1,-1,1,682,0,0,1
95,20,13,2,wc_wave_20,3,-1,0,431,0,2,0
95,20,13,2,wc_wave_20,4,-1,1,675,0,0,1
